,col_1,col_2,corr
1835,humidity,SCell_freq_MHz,-0.01310229032888205
6762,PCell_Downlink_RBs_MCS_27,SCell_Downlink_RBs_MCS_15,-0.013119009795466355
6651,PCell_Downlink_RBs_MCS_26,PCell_Cell_ID,-0.0131318044387508
7922,SCell_RSRP_2,SCell_Downlink_RBs_MCS_3,-0.01315486221816461
5221,PCell_Downlink_RBs_MCS_9,PCell_Downlink_RBs_MCS_17,-0.01316933635468666
6984,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_21,-0.013172224731375725
889,speed_kmh,SCell_RSRQ_max,-0.013256360153888792
8107,SCell_RSRQ_2,SCell_Downlink_RBs_MCS_26,-0.013257207209303066
7382,PCell_Cell_ID,SCell_Downlink_RBs_MCS_12,-0.013263938734648551
1379,temperature,PCell_Downlink_RBs_MCS_22,-0.013282728785899967
1506,apparentTemperature,PCell_Downlink_RBs_MCS_22,-0.013282728785899967
292,jitter,PCell_RSRP_1,-0.0133799556771141
2135,cloudCover,PCell_Downlink_RBs_MCS_31,-0.013387784170369158
5116,PCell_Downlink_RBs_MCS_7,SCell_Allowed_Access,-0.013392157851186508
142,datarate,COG,-0.01343102633069003
371,jitter,SCell_Downlink_RBs_MCS_7,-0.013441677909457116
6295,PCell_Downlink_RBs_MCS_21,SCell_Downlink_RBs_MCS_7,-0.01345050258519419
294,jitter,PCell_RSRP_max,-0.013536374856748377
5285,PCell_Downlink_RBs_MCS_9,SCell_Downlink_RBs_MCS_23,-0.013629078971402765
1468,apparentTemperature,Pos in Ref Round,-0.013669634395810367
1341,temperature,Pos in Ref Round,-0.013669634395810367
6302,PCell_Downlink_RBs_MCS_21,SCell_Downlink_RBs_MCS_14,-0.013738077852748037
370,jitter,SCell_Downlink_RBs_MCS_6,-0.013748288909116217
6579,PCell_Downlink_RBs_MCS_25,PCell_Cell_Identity,-0.01383899348643647
7036,PCell_Downlink_RBs_MCS_31,SCell_Downlink_RBs_MCS_3,-0.01384662835290674
5918,PCell_Downlink_RBs_MCS_16,SCell_Allowed_Access,-0.013867912433608576
2605,Pos in Ref Round,PCell_Downlink_RBs_MCS_23,-0.014028627001260634
172,datarate,PCell_Downlink_RBs_MCS_1,-0.01403702638178477
3505,PCell_RSSI_1,PCell_Downlink_RBs_MCS_15,-0.014056375963492315
7278,PCell_Uplink_TB_Size,SCell_Allowed_Access,-0.014073457334471833
863,speed_kmh,PCell_Downlink_RBs_MCS_24,-0.01409034169958716
8560,SCell_Downlink_RBs_MCS_0,SCell_Downlink_RBs_MCS_4,-0.014104990471819475
1271,precipProbability,PCell_MNC,-0.014192040162800932
1269,precipProbability,PCell_TAC,-0.014206758771584903
293,jitter,PCell_RSRP_2,-0.01422538140828624
3064,PCell_RSRP_max,PCell_Downlink_RBs_MCS_20,-0.014259298966237545
4519,PCell_Downlink_RBs_MCS_1,SCell_Downlink_RBs_MCS_26,-0.014284195345554305
5021,PCell_Downlink_RBs_MCS_6,SCell_Allowed_Access,-0.014300808021607493
854,speed_kmh,PCell_Downlink_RBs_MCS_15,-0.014378515354224504
2837,PCell_RSRP_1,PCell_Downlink_RBs_MCS_22,-0.014465274758230697
4433,PCell_Downlink_RBs_MCS_0,SCell_Allowed_Access,-0.014466999457514411
6989,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_26,-0.01448422460642978
1551,apparentTemperature,SCell_Downlink_RBs_MCS_8,-0.014487961091094606
1424,temperature,SCell_Downlink_RBs_MCS_8,-0.014487961091094606
721,Altitude,PCell_Downlink_RBs_MCS_14,-0.01450697923447679
241,datarate,SCell_Downlink_RBs_MCS_12,-0.014507488094326884
6607,PCell_Downlink_RBs_MCS_25,SCell_Downlink_RBs_MCS_9,-0.014520231633126414
296,jitter,PCell_RSRQ_2,-0.014523086229757983
6266,PCell_Downlink_RBs_MCS_21,PCell_Cell_ID,-0.014554695584734916
7354,PCell_Cell_ID,PCell_Allowed_Access,-0.014578271804921265
3721,PCell_RSSI_max,PCell_Downlink_RBs_MCS_14,-0.01464871359792203
3613,PCell_RSSI_2,PCell_Downlink_RBs_MCS_14,-0.01464871359792203
2622,Pos in Ref Round,PCell_TAC,-0.014691883407211025
2346,Traffic Jam Factor,PCell_Downlink_RBs_MCS_1,-0.014719083360489568
2998,PCell_RSRP_2,SCell_Downlink_RBs_MCS_9,-0.01476520965480387
1683,dewPoint,SCell_Downlink_RBs_MCS_14,-0.014784064073239265
6988,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_25,-0.014790920976803632
362,jitter,SCell_Downlink_Num_RBs,-0.014826115833200294
3715,PCell_RSSI_max,PCell_Downlink_RBs_MCS_8,-0.014853151987355834
3607,PCell_RSSI_2,PCell_Downlink_RBs_MCS_8,-0.014853151987355834
7082,PCell_Downlink_Average_MCS,PCell_Uplink_frequency,-0.014915909058921836
7081,PCell_Downlink_Average_MCS,PCell_Downlink_frequency,-0.014915909058938338
6562,PCell_Downlink_RBs_MCS_24,SCell_Allowed_Access,-0.014940455339027279
6023,PCell_Downlink_RBs_MCS_18,PCell_Cell_ID,-0.014982068968344083
949,COG,windSpeed,-0.01499308279152423
8159,SCell_RSRQ_max,SCell_Downlink_RBs_MCS_26,-0.01499616143823871
2624,Pos in Ref Round,PCell_MNC,-0.015017272896238823
3419,PCell_RSRQ_max,PCell_Cell_Identity,-0.015023070050250258
6638,PCell_Downlink_RBs_MCS_25,SCell_Allowed_Access,-0.015038845161931155
7931,SCell_RSRP_2,SCell_Downlink_RBs_MCS_12,-0.0150416236940842
1723,humidity,PCell_RSRP_max,-0.015082843399149464
5394,PCell_Downlink_RBs_MCS_10,SCell_freq_MHz,-0.015107609175601729
4436,PCell_Downlink_RBs_MCS_0,operator,-0.015119874715563726
5289,PCell_Downlink_RBs_MCS_9,SCell_Downlink_RBs_MCS_27,-0.01520245942506234
2370,Traffic Jam Factor,PCell_Downlink_RBs_MCS_25,-0.015251902641995522
3117,PCell_RSRP_max,SCell_Downlink_RBs_MCS_14,-0.015266801147142234
4302,PCell_Downlink_TB_Size,SCell_Downlink_RBs_MCS_11,-0.015300708952882783
6317,PCell_Downlink_RBs_MCS_21,SCell_Downlink_RBs_MCS_29,-0.015302606688346869
3995,PCell_SNR_2,SCell_Downlink_RBs_MCS_16,-0.015334640700039905
369,jitter,SCell_Downlink_RBs_MCS_5,-0.015392378749836596
2487,Traffic Distance,PCell_Downlink_RBs_MCS_23,-0.015424845770247136
4376,PCell_Downlink_RBs_MCS_0,PCell_MNC,-0.015429570433924176
4374,PCell_Downlink_RBs_MCS_0,PCell_TAC,-0.015463599358246361
5172,PCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_2,-0.015511877398751917
376,jitter,SCell_Downlink_RBs_MCS_12,-0.015543968091020875
870,speed_kmh,PCell_Downlink_RBs_MCS_31,-0.015552739881217926
4531,PCell_Downlink_RBs_MCS_1,SCell_Band_Indicator,-0.015557481032255321
6405,PCell_Downlink_RBs_MCS_22,SCell_Band_Indicator,-0.015563548643927396
5962,PCell_Downlink_RBs_MCS_17,SCell_Downlink_RBs_MCS_0,-0.015568104612354952
1724,humidity,PCell_RSRQ_1,-0.01557380843297412
6740,PCell_Downlink_RBs_MCS_27,SCell_RSSI_2,-0.015598701388983591
6741,PCell_Downlink_RBs_MCS_27,SCell_RSSI_max,-0.015598701388983591
4570,PCell_Downlink_RBs_MCS_2,PCell_Cell_ID,-0.01566450836547702
9209,SCell_Downlink_RBs_MCS_19,SCell_Downlink_RBs_MCS_27,-0.015713620424851096
2741,measurement,PCell_MNC,-0.015722536455461927
1025,COG,SCell_SNR_2,-0.01572863782866288
2739,measurement,PCell_TAC,-0.015757754548090603
541,Latitude,target_datarate,-0.01578236073979059
2313,uvIndex,SCell_Downlink_RBs_MCS_29,-0.015787103465945404
2607,Pos in Ref Round,PCell_Downlink_RBs_MCS_25,-0.01582158410797794
4300,PCell_Downlink_TB_Size,SCell_Downlink_RBs_MCS_9,-0.015841322566945065
5466,PCell_Downlink_RBs_MCS_11,SCell_Downlink_RBs_MCS_23,-0.01587502074785798
2115,cloudCover,PCell_Downlink_RBs_MCS_11,-0.015970473576040783
3603,PCell_RSSI_2,PCell_Downlink_RBs_MCS_4,-0.016002038852868786
3711,PCell_RSSI_max,PCell_Downlink_RBs_MCS_4,-0.016002038852868786
6763,PCell_Downlink_RBs_MCS_27,SCell_Downlink_RBs_MCS_16,-0.016048064975453216
4235,PCell_Downlink_TB_Size,PCell_Downlink_RBs_MCS_3,-0.016149824776666426
4534,PCell_Downlink_RBs_MCS_1,SCell_freq_MHz,-0.01620931852688998
4404,PCell_Downlink_RBs_MCS_0,SCell_Downlink_RBs_MCS_11,-0.016307394348943405
8408,SCell_SNR_2,SCell_Downlink_RBs_MCS_30,-0.016406011721587507
372,jitter,SCell_Downlink_RBs_MCS_8,-0.0164860199000389
1091,precipIntensity,PCell_RSRQ_max,-0.016578876126297493
367,jitter,SCell_Downlink_RBs_MCS_3,-0.016600340572474392
3612,PCell_RSSI_2,PCell_Downlink_RBs_MCS_13,-0.016726924481554103
3720,PCell_RSSI_max,PCell_Downlink_RBs_MCS_13,-0.016726924481554103
4957,PCell_Downlink_RBs_MCS_6,PCell_Uplink_Tx_Power_(dBm),-0.016739894068943505
1132,precipIntensity,PCell_Downlink_Average_MCS,-0.016756540415147955
7211,PCell_Uplink_Num_RBs,SCell_Allowed_Access,-0.016794144358529207
5282,PCell_Downlink_RBs_MCS_9,SCell_Downlink_RBs_MCS_20,-0.016821541594527083
5280,PCell_Downlink_RBs_MCS_9,SCell_Downlink_RBs_MCS_18,-0.01689572538804098
393,jitter,SCell_Downlink_RBs_MCS_29,-0.016939020070780682
7185,PCell_Uplink_Num_RBs,SCell_Downlink_RBs_MCS_14,-0.01698968671250801
3154,PCell_RSRQ_1,PCell_E-ARFCN,-0.01699059853582317
368,jitter,SCell_Downlink_RBs_MCS_4,-0.017017945559452054
8856,SCell_Downlink_RBs_MCS_7,SCell_Downlink_RBs_MCS_27,-0.017145148807255994
1771,humidity,PCell_Cell_ID,-0.01716500325820076
1678,dewPoint,SCell_Downlink_RBs_MCS_9,-0.01726666705381667
520,Latitude,SCell_Downlink_RBs_MCS_21,-0.017279974733323083
8957,SCell_Downlink_RBs_MCS_10,SCell_Downlink_RBs_MCS_26,-0.01730565111555756
7790,PCell_Allowed_Access,target_datarate,-0.017324852884718005
5699,PCell_Downlink_RBs_MCS_14,SCell_RSSI_1,-0.01735903841578948
5210,PCell_Downlink_RBs_MCS_8,SCell_Allowed_Access,-0.017363335813187115
6328,PCell_Downlink_RBs_MCS_21,SCell_Allowed_Access,-0.017426329247694546
8669,SCell_Downlink_RBs_MCS_2,SCell_Downlink_RBs_MCS_30,-0.0175086053119579
231,datarate,SCell_Downlink_RBs_MCS_2,-0.017584975983427637
6532,PCell_Downlink_RBs_MCS_24,SCell_Downlink_RBs_MCS_10,-0.017605544749997617
924,speed_kmh,SCell_Downlink_RBs_MCS_26,-0.01766635979356488
2069,windSpeed,SCell_Downlink_RBs_MCS_28,-0.017674162429889194
5825,PCell_Downlink_RBs_MCS_15,SCell_Downlink_Average_MCS,-0.017695432859270985
940,speed_kmh,target_datarate,-0.0177791563763104
8095,SCell_RSRQ_2,SCell_Downlink_RBs_MCS_14,-0.017828618569372002
5143,PCell_Downlink_RBs_MCS_8,PCell_Downlink_Average_MCS,-0.018057522856260357
5880,PCell_Downlink_RBs_MCS_16,SCell_Downlink_RBs_MCS_2,-0.018063992562534843
828,speed_kmh,PCell_RSRQ_1,-0.01812362886927901
2259,uvIndex,PCell_Uplink_TB_Size,-0.018145227772185805
5436,PCell_Downlink_RBs_MCS_11,SCell_RSSI_2,-0.01819208399508627
5437,PCell_Downlink_RBs_MCS_11,SCell_RSSI_max,-0.01819208399508627
20,ping_ms,measurement,-0.018200821787216947
9162,SCell_Downlink_RBs_MCS_17,SCell_Downlink_RBs_MCS_29,-0.018204968508044015
4766,PCell_Downlink_RBs_MCS_4,PCell_Cell_ID,-0.018256641829341533
644,Longitude,SCell_Downlink_RBs_MCS_11,-0.01828058115487779
2345,Traffic Jam Factor,PCell_Downlink_RBs_MCS_0,-0.018405989634200304
2226,uvIndex,PCell_Downlink_RBs_MCS_1,-0.018455948444960086
3942,PCell_SNR_2,PCell_Downlink_RBs_MCS_22,-0.01856036730835481
3629,PCell_RSSI_2,PCell_Downlink_RBs_MCS_30,-0.018578515871012398
3737,PCell_RSSI_max,PCell_Downlink_RBs_MCS_30,-0.018578515871012398
3189,PCell_RSRQ_1,PCell_Downlink_Average_MCS,-0.01866096691864431
7381,PCell_Cell_ID,SCell_Downlink_RBs_MCS_11,-0.018771146601352463
775,Altitude,SCell_Downlink_RBs_MCS_9,-0.018824973056752507
494,Latitude,SCell_SNR_1,-0.0188566114795965
7374,PCell_Cell_ID,SCell_Downlink_RBs_MCS_4,-0.01886117024831706
5704,PCell_Downlink_RBs_MCS_14,SCell_E-ARFCN,-0.018886554052439924
70,ping_ms,PCell_Uplink_Tx_Power_(dBm),-0.019041844900060067
4507,PCell_Downlink_RBs_MCS_1,SCell_Downlink_RBs_MCS_14,-0.019086551730924144
3495,PCell_RSSI_1,PCell_Downlink_RBs_MCS_5,-0.019102089113426417
4999,PCell_Downlink_RBs_MCS_6,SCell_Downlink_RBs_MCS_18,-0.0191698913689036
2419,Traffic Jam Factor,SCell_Downlink_RBs_MCS_15,-0.019202367272606234
378,jitter,SCell_Downlink_RBs_MCS_14,-0.01922884410007213
377,jitter,SCell_Downlink_RBs_MCS_13,-0.019245720695821967
8369,SCell_SNR_1,SCell_Band_Indicator,-0.019313714954046896
7071,PCell_Downlink_RBs_MCS_31,SCell_Band_Indicator,-0.019331617373307464
7832,PCell_freq_MHz,SCell_Downlink_RBs_MCS_26,-0.01933654387561677
4663,PCell_Downlink_RBs_MCS_3,PCell_Downlink_RBs_MCS_31,-0.019337400766673236
8890,SCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_26,-0.01950517526563107
6368,PCell_Downlink_RBs_MCS_22,SCell_Downlink_RBs_MCS_1,-0.01964200716910575
9104,SCell_Downlink_RBs_MCS_15,SCell_Downlink_RBs_MCS_24,-0.019662015973694734
1004,COG,PCell_Uplink_TB_Size,-0.019678615020186318
2609,Pos in Ref Round,PCell_Downlink_RBs_MCS_27,-0.01981434376893037
4667,PCell_Downlink_RBs_MCS_3,PCell_Uplink_Tx_Power_(dBm),-0.019864531570297484
2347,Traffic Jam Factor,PCell_Downlink_RBs_MCS_2,-0.019878065929219133
4609,PCell_Downlink_RBs_MCS_2,SCell_Downlink_RBs_MCS_16,-0.019930228065971795
6530,PCell_Downlink_RBs_MCS_24,SCell_Downlink_RBs_MCS_8,-0.019941007260066444
728,Altitude,PCell_Downlink_RBs_MCS_21,-0.019977507826735522
6645,PCell_Downlink_RBs_MCS_26,PCell_Downlink_RBs_MCS_30,-0.020072888472076576
150,datarate,windSpeed,-0.020073711925567228
4057,PCell_E-ARFCN,PCell_Downlink_Average_MCS,-0.02008609921210261
1142,precipIntensity,PCell_MNC,-0.020145552729088724
1140,precipIntensity,PCell_TAC,-0.02017292811752433
2067,windSpeed,SCell_Downlink_RBs_MCS_26,-0.020246220143627994
8717,SCell_Downlink_RBs_MCS_3,SCell_Band_Indicator,-0.020290553627640585
6670,PCell_Downlink_RBs_MCS_26,SCell_E-ARFCN,-0.020295180639086176
4369,PCell_Downlink_RBs_MCS_0,PCell_Uplink_Tx_Power_(dBm),-0.020297415217725726
6985,PCell_Downlink_RBs_MCS_30,SCell_Downlink_RBs_MCS_22,-0.020344255879526853
8571,SCell_Downlink_RBs_MCS_0,SCell_Downlink_RBs_MCS_15,-0.02035354574878263
3610,PCell_RSSI_2,PCell_Downlink_RBs_MCS_11,-0.02042715897883687
3718,PCell_RSSI_max,PCell_Downlink_RBs_MCS_11,-0.02042715897883687
366,jitter,SCell_Downlink_RBs_MCS_2,-0.02046249269212069
784,Altitude,SCell_Downlink_RBs_MCS_18,-0.02058326180780716
7597,PCell_Cell_Identity,SCell_Uplink_frequency,-0.020625227288597378
7596,PCell_Cell_Identity,SCell_Downlink_frequency,-0.020625227288607422
729,Altitude,PCell_Downlink_RBs_MCS_22,-0.020680997422581497
2217,uvIndex,PCell_RSSI_1,-0.02071277464606095
7154,PCell_Uplink_Num_RBs,PCell_Band_Indicator,-0.020757753518092018
2343,Traffic Jam Factor,PCell_Downlink_Num_RBs,-0.020758774410591523
7838,PCell_freq_MHz,SCell_Downlink_Average_MCS,-0.020777314561011485
7316,PCell_Uplink_Tx_Power_(dBm),SCell_Downlink_RBs_MCS_12,-0.02078841888906674
2324,uvIndex,SCell_Allowed_Access,-0.02081829600844893
2889,PCell_RSRP_1,SCell_Downlink_RBs_MCS_15,-0.02082258960219328
154,datarate,Traffic Distance,-0.02093215521564959
3671,PCell_RSSI_2,SCell_Downlink_RBs_MCS_13,-0.020944998132034178
3779,PCell_RSSI_max,SCell_Downlink_RBs_MCS_13,-0.020944998132034178
2070,windSpeed,SCell_Downlink_RBs_MCS_29,-0.020998272848169464
897,speed_kmh,SCell_Downlink_TB_Size,-0.02100110469683357
3232,PCell_RSRQ_1,SCell_Downlink_RBs_MCS_16,-0.02103310695847142
7040,PCell_Downlink_RBs_MCS_31,SCell_Downlink_RBs_MCS_7,-0.021072203881237293
2096,cloudCover,PCell_RSSI_1,-0.021242727612772308
2225,uvIndex,PCell_Downlink_RBs_MCS_0,-0.02124727375138102
4862,PCell_Downlink_RBs_MCS_5,PCell_Uplink_Tx_Power_(dBm),-0.02134526074309999
7252,PCell_Uplink_TB_Size,SCell_Downlink_RBs_MCS_14,-0.02137059343960974
4303,PCell_Downlink_TB_Size,SCell_Downlink_RBs_MCS_12,-0.021461281954613328
3564,PCell_RSSI_1,SCell_Downlink_RBs_MCS_15,-0.02148607006325223
676,Longitude,operator,-0.021502621595942933
1020,COG,SCell_RSRQ_max,-0.021515480392064575
783,Altitude,SCell_Downlink_RBs_MCS_17,-0.021517637034304253
5722,PCell_Downlink_RBs_MCS_14,SCell_Downlink_RBs_MCS_15,-0.021549131919653287
1396,temperature,PCell_Cell_Identity,-0.021619604806462196
1523,apparentTemperature,PCell_Cell_Identity,-0.021619604806462196
5298,PCell_Downlink_RBs_MCS_9,SCell_Cell_Identity,-0.021627489127860517
2581,Pos in Ref Round,PCell_Downlink_TB_Size,-0.021649425804047967
8603,SCell_Downlink_RBs_MCS_1,SCell_Downlink_RBs_MCS_5,-0.02165719361778808
9184,SCell_Downlink_RBs_MCS_18,SCell_Downlink_RBs_MCS_26,-0.02165973827575734
6060,PCell_Downlink_RBs_MCS_18,SCell_Downlink_RBs_MCS_15,-0.021708756807791454
8194,SCell_RSSI_1,SCell_Downlink_RBs_MCS_10,-0.021714535561706546
2369,Traffic Jam Factor,PCell_Downlink_RBs_MCS_24,-0.021746141184143756
2424,Traffic Jam Factor,SCell_Downlink_RBs_MCS_20,-0.021835133066310373
7925,SCell_RSRP_2,SCell_Downlink_RBs_MCS_6,-0.021835914465623434
5173,PCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_3,-0.021884168309277956
232,datarate,SCell_Downlink_RBs_MCS_3,-0.02188870949586266
6105,PCell_Downlink_RBs_MCS_19,PCell_Cell_ID,-0.021927002820720222
3915,PCell_SNR_1,target_datarate,-0.021935155289692865
2088,cloudCover,Pos in Ref Round,-0.021948943548848816
6,ping_ms,COG,-0.021973904648030368
7038,PCell_Downlink_RBs_MCS_31,SCell_Downlink_RBs_MCS_5,-0.021993251131596784
8235,SCell_RSSI_2,SCell_Downlink_RBs_MCS_1,-0.022095108999370536
8284,SCell_RSSI_max,SCell_Downlink_RBs_MCS_1,-0.022095108999370536
7254,PCell_Uplink_TB_Size,SCell_Downlink_RBs_MCS_16,-0.02210688032449146
2455,Traffic Distance,PCell_RSRQ_max,-0.022221501972746416
542,Latitude,operator,-0.02225512329132764
8764,SCell_Downlink_RBs_MCS_5,SCell_Downlink_RBs_MCS_8,-0.022299597770045924
722,Altitude,PCell_Downlink_RBs_MCS_15,-0.02235114070680576
1400,temperature,PCell_Allowed_Access,-0.022359693069310797
1527,apparentTemperature,PCell_Allowed_Access,-0.022359693069310797
17,ping_ms,Traffic Jam Factor,-0.02236526914838133
2045,windSpeed,SCell_Downlink_RBs_MCS_4,-0.022373474868325364
5779,PCell_Downlink_RBs_MCS_15,SCell_RSRP_1,-0.022513695493562393
6236,PCell_Downlink_RBs_MCS_20,SCell_Downlink_RBs_MCS_28,-0.022547060364298134
7187,PCell_Uplink_Num_RBs,SCell_Downlink_RBs_MCS_16,-0.02257700458127105
7171,PCell_Uplink_Num_RBs,SCell_Downlink_RBs_MCS_0,-0.02257859657608758
4928,PCell_Downlink_RBs_MCS_5,operator,-0.022653296632692978
7899,SCell_RSRP_1,SCell_Cell_Identity,-0.022665829534387578
2453,Traffic Distance,PCell_RSRQ_1,-0.022680267674879354
9439,SCell_Downlink_Average_MCS,SCell_Cell_Identity,-0.022697152218776228
2835,PCell_RSRP_1,PCell_Downlink_RBs_MCS_20,-0.022711642913257078
2613,Pos in Ref Round,PCell_Downlink_RBs_MCS_31,-0.022714119184908246
4863,PCell_Downlink_RBs_MCS_5,PCell_Cell_ID,-0.02271586056091969
2055,windSpeed,SCell_Downlink_RBs_MCS_14,-0.02271777705998137
2493,Traffic Distance,PCell_Downlink_RBs_MCS_29,-0.0227264835676555
1687,dewPoint,SCell_Downlink_RBs_MCS_18,-0.02274226888511372
6702,PCell_Downlink_RBs_MCS_26,SCell_Downlink_RBs_MCS_29,-0.022832247855754082
786,Altitude,SCell_Downlink_RBs_MCS_20,-0.0228976987419688
5420,PCell_Downlink_RBs_MCS_11,PCell_Uplink_Tx_Power_(dBm),-0.02298608027851681
3774,PCell_RSSI_max,SCell_Downlink_RBs_MCS_8,-0.02299092495890977
3666,PCell_RSSI_2,SCell_Downlink_RBs_MCS_8,-0.02299092495890977
2420,Traffic Jam Factor,SCell_Downlink_RBs_MCS_16,-0.02299820096085509
2220,uvIndex,PCell_SNR_1,-0.02303236208659289
936,speed_kmh,SCell_Band_Indicator,-0.023056377642232655
778,Altitude,SCell_Downlink_RBs_MCS_12,-0.02311159564324964
5098,PCell_Downlink_RBs_MCS_7,SCell_Downlink_RBs_MCS_22,-0.02318856068261371
997,COG,PCell_Downlink_RBs_MCS_27,-0.023255908905922947
5616,PCell_Downlink_RBs_MCS_13,SCell_SNR_2,-0.023266830646595304
1653,dewPoint,PCell_Allowed_Access,-0.0233283009419154
4423,PCell_Downlink_RBs_MCS_0,SCell_Downlink_RBs_MCS_30,-0.023329770754163027
2973,PCell_RSRP_2,PCell_Allowed_Access,-0.023333258349125134
2314,uvIndex,SCell_Downlink_RBs_MCS_30,-0.023489828626810403
7121,PCell_Downlink_Average_MCS,SCell_Downlink_RBs_MCS_18,-0.023495398348233363
2047,windSpeed,SCell_Downlink_RBs_MCS_6,-0.023634635686959005
7711,PCell_Band_Indicator,SCell_Downlink_RBs_MCS_26,-0.023718401950855533
3520,PCell_RSSI_1,PCell_Downlink_RBs_MCS_30,-0.02373860477546051
2207,uvIndex,Traffic Jam Factor,-0.023766620838828734
171,datarate,PCell_Downlink_RBs_MCS_0,-0.023853300821559082
2009,windSpeed,PCell_Downlink_RBs_MCS_27,-0.02387768609989489
3740,PCell_RSSI_max,PCell_Uplink_Num_RBs,-0.02393765750462381
3632,PCell_RSSI_2,PCell_Uplink_Num_RBs,-0.02393765750462381
1043,COG,SCell_Downlink_RBs_MCS_14,-0.023949549868392355
3377,PCell_RSRQ_max,PCell_E-ARFCN,-0.023979751625650726
1089,precipIntensity,PCell_RSRQ_1,-0.02402021978216243
2903,PCell_RSRP_1,SCell_Downlink_RBs_MCS_29,-0.024057577944324806
8054,SCell_RSRQ_1,SCell_Downlink_RBs_MCS_26,-0.024059460953246216
6483,PCell_Downlink_RBs_MCS_23,SCell_Band_Indicator,-0.02410273342318432
2471,Traffic Distance,PCell_Downlink_RBs_MCS_7,-0.024123038699871768
2362,Traffic Jam Factor,PCell_Downlink_RBs_MCS_17,-0.02416706265018089
5377,PCell_Downlink_RBs_MCS_10,SCell_Downlink_RBs_MCS_24,-0.02418822002962289
5198,PCell_Downlink_RBs_MCS_8,SCell_Downlink_RBs_MCS_28,-0.024216796089539146
4769,PCell_Downlink_RBs_MCS_4,PCell_Cell_Identity,-0.024220450210280027
7892,SCell_RSRP_1,SCell_Downlink_RBs_MCS_29,-0.02425483334013681
2892,PCell_RSRP_1,SCell_Downlink_RBs_MCS_18,-0.024268896566833467
4869,PCell_Downlink_RBs_MCS_5,PCell_MNC,-0.024308507819056274
4867,PCell_Downlink_RBs_MCS_5,PCell_TAC,-0.024319354099185023
1423,temperature,SCell_Downlink_RBs_MCS_7,-0.02443302496670905
1550,apparentTemperature,SCell_Downlink_RBs_MCS_7,-0.02443302496670905
5326,PCell_Downlink_RBs_MCS_10,PCell_Downlink_RBs_MCS_31,-0.024500190701732243
4561,PCell_Downlink_RBs_MCS_2,PCell_Downlink_RBs_MCS_27,-0.024618380997074515
1505,apparentTemperature,PCell_Downlink_RBs_MCS_21,-0.024635470828170566
1378,temperature,PCell_Downlink_RBs_MCS_21,-0.024635470828170566
3567,PCell_RSSI_1,SCell_Downlink_RBs_MCS_18,-0.02469617847861257
5859,PCell_Downlink_RBs_MCS_16,PCell_Cell_Identity,-0.02475842610235574
3812,PCell_SNR_1,PCell_Downlink_Num_RBs,-0.024811387705019068
9327,SCell_Downlink_RBs_MCS_24,SCell_Allowed_Access,-0.024829471393555246
1721,humidity,PCell_RSRP_1,-0.024834273158512672
8528,SCell_Downlink_TB_Size,SCell_Downlink_RBs_MCS_15,-0.024931932330714782
2714,measurement,PCell_Downlink_RBs_MCS_15,-0.02496029256529254
4786,PCell_Downlink_RBs_MCS_4,SCell_E-ARFCN,-0.024988856617045353
2258,uvIndex,PCell_Uplink_Num_RBs,-0.0250325847029861
5430,PCell_Downlink_RBs_MCS_11,SCell_RSRP_2,-0.025050758382605568
5926,PCell_Downlink_RBs_MCS_17,PCell_Downlink_RBs_MCS_22,-0.02509599727325232
4632,PCell_Downlink_RBs_MCS_2,SCell_Allowed_Access,-0.02514100379797383
680,Altitude,precipProbability,-0.025192405262186416
656,Longitude,SCell_Downlink_RBs_MCS_23,-0.025216039268754747
8300,SCell_RSSI_max,SCell_Downlink_RBs_MCS_17,-0.02533639933078063
8251,SCell_RSSI_2,SCell_Downlink_RBs_MCS_17,-0.02533639933078063
430,Latitude,PCell_RSRQ_2,-0.02534285304149771
480,Latitude,PCell_TAC,-0.025346565560564766
3195,PCell_RSRQ_1,PCell_Uplink_frequency,-0.02535787320721537
3194,PCell_RSRQ_1,PCell_Downlink_frequency,-0.025357873207264243
