,timestamp,Latitude,Longitude,Altitude,speed_kmh
139291,2021-06-23 15:25:34+02:00,52.49381,13.304821666666667,30.6,0.0
139297,2021-06-23 15:25:35+02:00,52.493815,13.304821666666667,30.4,0.0
139301,2021-06-23 15:25:36+02:00,52.49382,13.304821666666667,30.2,0.0
139305,2021-06-23 15:25:37+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139306,2021-06-23 15:25:38+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139313,2021-06-23 15:25:39+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139315,2021-06-23 15:25:40+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139319,2021-06-23 15:25:41+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139323,2021-06-23 15:25:42+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139329,2021-06-23 15:25:43+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139332,2021-06-23 15:25:44+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139337,2021-06-23 15:25:45+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139341,2021-06-23 15:25:46+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139343,2021-06-23 15:25:47+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139348,2021-06-23 15:25:48+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139351,2021-06-23 15:25:49+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139354,2021-06-23 15:25:50+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139360,2021-06-23 15:25:51+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139363,2021-06-23 15:25:52+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139366,2021-06-23 15:25:53+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139372,2021-06-23 15:25:54+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139375,2021-06-23 15:25:55+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139378,2021-06-23 15:25:56+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139384,2021-06-23 15:25:57+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139387,2021-06-23 15:25:58+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139392,2021-06-23 15:25:59+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139394,2021-06-23 15:26:00+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139399,2021-06-23 15:26:01+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139405,2021-06-23 15:26:02+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139409,2021-06-23 15:26:03+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139413,2021-06-23 15:26:04+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139415,2021-06-23 15:26:05+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139420,2021-06-23 15:26:06+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139423,2021-06-23 15:26:07+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139428,2021-06-23 15:26:08+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139431,2021-06-23 15:26:09+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139436,2021-06-23 15:26:10+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139440,2021-06-23 15:26:11+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139444,2021-06-23 15:26:12+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139448,2021-06-23 15:26:13+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139452,2021-06-23 15:26:14+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139455,2021-06-23 15:26:15+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139458,2021-06-23 15:26:16+02:00,52.49382333333333,13.304821666666667,30.0,0.0
139464,2021-06-23 15:26:17+02:00,52.49381833333333,13.30482,30.1,2.5928
139466,2021-06-23 15:26:18+02:00,52.493811666666666,13.304818333333333,30.1,11.2972
139471,2021-06-23 15:26:19+02:00,52.49377833333333,13.304803333333334,34.8,15.371600000000003
139474,2021-06-23 15:26:20+02:00,52.49373,13.304785,36.2,19.446
139479,2021-06-23 15:26:21+02:00,52.493671666666664,13.304776666666667,37.2,23.890800000000002
139482,2021-06-23 15:26:22+02:00,52.49360333333333,13.30478,37.5,24.631600000000002
139489,2021-06-23 15:26:23+02:00,52.49353333333333,13.304785,37.5,24.8168
139492,2021-06-23 15:26:24+02:00,52.49346666666667,13.304791666666667,37.4,23.5204
139497,2021-06-23 15:26:25+02:00,52.493413333333336,13.304796666666666,37.3,14.816
139499,2021-06-23 15:26:26+02:00,52.493381666666664,13.304798333333334,38.2,0.0
139502,2021-06-23 15:26:27+02:00,52.49337333333333,13.304798333333334,39.2,0.0
139507,2021-06-23 15:26:28+02:00,52.49337166666667,13.304798333333334,39.8,0.0
139512,2021-06-23 15:26:29+02:00,52.49337,13.304798333333334,40.3,0.0
139517,2021-06-23 15:26:30+02:00,52.49337333333333,13.304796666666666,40.4,0.0
139518,2021-06-23 15:26:31+02:00,52.493368333333336,13.304796666666666,40.5,0.0
139525,2021-06-23 15:26:32+02:00,52.493345,13.304795,40.7,13.5196
139528,2021-06-23 15:26:33+02:00,52.49331,13.304795,40.8,14.2604
139533,2021-06-23 15:26:34+02:00,52.49328166666667,13.30479,41.0,10.5564
139537,2021-06-23 15:26:35+02:00,52.49326333333333,13.304785,41.2,5.7412
139538,2021-06-23 15:26:36+02:00,52.49325666666667,13.304785,41.3,1.6668
139543,2021-06-23 15:26:37+02:00,52.49325833333333,13.304788333333333,41.5,0.0
139547,2021-06-23 15:26:38+02:00,52.49326166666667,13.304791666666667,41.5,0.0
139551,2021-06-23 15:26:39+02:00,52.493265,13.304793333333333,41.7,0.0
139555,2021-06-23 15:26:40+02:00,52.49326166666667,13.304803333333334,41.6,0.0
139560,2021-06-23 15:26:41+02:00,52.49326,13.304801666666666,41.6,3.1484
139564,2021-06-23 15:26:42+02:00,52.49323166666667,13.304806666666666,41.4,7.5931999999999995
139569,2021-06-23 15:26:43+02:00,52.4932,13.304823333333333,41.0,14.0752
139570,2021-06-23 15:26:44+02:00,52.493161666666666,13.30483,40.9,15.0012
139577,2021-06-23 15:26:45+02:00,52.49312,13.304828333333333,41.0,17.2236
139578,2021-06-23 15:26:46+02:00,52.49307,13.304828333333333,41.2,21.1128
139582,2021-06-23 15:26:47+02:00,52.49301,13.304825,41.3,25.1872
139588,2021-06-23 15:26:48+02:00,52.49295166666667,13.304811666666666,41.5,22.9648
139592,2021-06-23 15:26:49+02:00,52.492893333333335,13.304803333333334,41.5,22.5944
139594,2021-06-23 15:26:50+02:00,52.49283166666667,13.304798333333334,41.5,23.705600000000004
139599,2021-06-23 15:26:51+02:00,52.49276,13.304795,41.5,24.8168
139602,2021-06-23 15:26:52+02:00,52.492685,13.304781666666667,41.4,24.4464
139607,2021-06-23 15:26:53+02:00,52.49261666666666,13.304781666666667,41.5,23.705600000000004
139613,2021-06-23 15:26:54+02:00,52.49255333333333,13.304781666666667,41.4,22.038800000000002
139615,2021-06-23 15:26:55+02:00,52.49249833333333,13.304781666666667,41.4,20.7424
139618,2021-06-23 15:26:56+02:00,52.492441666666664,13.30478,41.3,20.5572
139624,2021-06-23 15:26:57+02:00,52.49239166666667,13.304778333333333,41.2,18.3348
139628,2021-06-23 15:26:58+02:00,52.49235,13.304768333333334,41.5,17.408800000000003
139633,2021-06-23 15:26:59+02:00,52.492308333333334,13.304773333333333,41.8,16.297600000000003
139637,2021-06-23 15:27:00+02:00,52.492268333333335,13.304778333333333,41.9,14.6308
139640,2021-06-23 15:27:01+02:00,52.492235,13.304771666666667,42.5,14.6308
139644,2021-06-23 15:27:02+02:00,52.492201666666666,13.304763333333334,43.2,14.2604
139647,2021-06-23 15:27:03+02:00,52.49216166666667,13.304758333333334,43.7,16.297600000000003
139650,2021-06-23 15:27:04+02:00,52.49212,13.304746666666666,44.4,16.297600000000003
139657,2021-06-23 15:27:05+02:00,52.49207,13.304735,45.4,22.5944
139659,2021-06-23 15:27:06+02:00,52.491996666666665,13.304731666666667,45.8,25.557600000000004
139662,2021-06-23 15:27:07+02:00,52.491928333333334,13.30473,46.2,24.4464
139667,2021-06-23 15:27:08+02:00,52.491865,13.304728333333333,46.3,24.076
139670,2021-06-23 15:27:09+02:00,52.491798333333335,13.304726666666667,46.6,25.002000000000002
139677,2021-06-23 15:27:10+02:00,52.49173666666667,13.304713333333334,47.6,27.9652
139681,2021-06-23 15:27:11+02:00,52.49167166666667,13.304706666666666,48.4,26.483600000000003
139684,2021-06-23 15:27:12+02:00,52.49160666666667,13.304706666666666,48.7,23.890800000000002
139689,2021-06-23 15:27:13+02:00,52.491546666666665,13.304703333333332,49.1,23.890800000000002
139690,2021-06-23 15:27:14+02:00,52.49149,13.304705,49.2,22.409200000000002
139696,2021-06-23 15:27:15+02:00,52.49143333333333,13.304703333333332,49.3,24.076
139700,2021-06-23 15:27:16+02:00,52.491395,13.304685,50.9,21.4832
139703,2021-06-23 15:27:17+02:00,52.49134166666666,13.30467,51.5,23.890800000000002
139708,2021-06-23 15:27:18+02:00,52.491283333333335,13.304671666666668,51.6,22.224
139711,2021-06-23 15:27:19+02:00,52.49122833333333,13.304671666666668,51.7,18.8904
139714,2021-06-23 15:27:20+02:00,52.49118333333333,13.304675,52.0,16.668
139720,2021-06-23 15:27:21+02:00,52.491145,13.304676666666667,52.3,14.2604
139725,2021-06-23 15:27:22+02:00,52.491101666666665,13.304693333333333,52.7,12.5936
139729,2021-06-23 15:27:23+02:00,52.49107166666667,13.304698333333333,52.9,11.4824
139730,2021-06-23 15:27:24+02:00,52.491045,13.304695,53.0,10.3712
139734,2021-06-23 15:27:25+02:00,52.491018333333336,13.304695,53.3,10.000800000000002
139738,2021-06-23 15:27:26+02:00,52.490991666666666,13.30469,53.6,9.26
139742,2021-06-23 15:27:27+02:00,52.49097166666667,13.304681666666667,54.2,8.8896
139747,2021-06-23 15:27:28+02:00,52.49095166666667,13.30467,55.0,10.926800000000002
139750,2021-06-23 15:27:29+02:00,52.49092,13.304671666666668,55.6,13.89
139755,2021-06-23 15:27:30+02:00,52.49087333333333,13.304673333333334,55.8,17.408800000000003
139760,2021-06-23 15:27:31+02:00,52.49082,13.30466,55.7,18.7052
139765,2021-06-23 15:27:32+02:00,52.490766666666666,13.304646666666667,55.5,19.816399999999998
139768,2021-06-23 15:27:33+02:00,52.490718333333334,13.304641666666667,54.7,20.5572
139770,2021-06-23 15:27:34+02:00,52.49067333333333,13.304643333333333,54.7,21.6684
139777,2021-06-23 15:27:35+02:00,52.49061833333333,13.304646666666667,54.8,26.1132
139780,2021-06-23 15:27:36+02:00,52.49055666666667,13.304635,55.4,25.1872
139784,2021-06-23 15:27:37+02:00,52.490491666666664,13.304623333333334,55.9,27.594800000000003
139787,2021-06-23 15:27:38+02:00,52.490425,13.304613333333334,56.5,28.8912
139793,2021-06-23 15:27:39+02:00,52.49035166666667,13.30461,56.6,28.8912
139796,2021-06-23 15:27:40+02:00,52.49028,13.304608333333332,56.8,27.594800000000003
139800,2021-06-23 15:27:41+02:00,52.490215,13.304596666666667,57.0,25.002000000000002
139803,2021-06-23 15:27:42+02:00,52.49015333333333,13.304585,57.3,24.2612
139809,2021-06-23 15:27:43+02:00,52.490095,13.304576666666666,57.5,24.076
139813,2021-06-23 15:27:44+02:00,52.490035,13.304568333333334,57.7,24.631600000000002
139817,2021-06-23 15:27:45+02:00,52.48997,13.304563333333334,57.8,25.002000000000002
139818,2021-06-23 15:27:46+02:00,52.489905,13.30456,58.3,25.928
139824,2021-06-23 15:27:47+02:00,52.489835,13.30457,58.4,25.557600000000004
139827,2021-06-23 15:27:48+02:00,52.489763333333336,13.30457,58.6,27.0392
139831,2021-06-23 15:27:49+02:00,52.48968833333333,13.30457,58.7,26.1132
139834,2021-06-23 15:27:50+02:00,52.489623333333334,13.304561666666666,58.7,24.4464
139838,2021-06-23 15:27:51+02:00,52.48956166666667,13.304553333333333,58.8,23.150000000000002
139843,2021-06-23 15:27:52+02:00,52.489505,13.304538333333333,59.3,24.2612
139849,2021-06-23 15:27:53+02:00,52.489446666666666,13.304535,59.8,25.1872
139850,2021-06-23 15:27:54+02:00,52.489376666666665,13.304543333333333,60.2,27.594800000000003
139856,2021-06-23 15:27:55+02:00,52.4893,13.304546666666667,60.6,28.1504
139860,2021-06-23 15:27:56+02:00,52.48922666666667,13.304548333333333,60.8,25.928
139865,2021-06-23 15:27:57+02:00,52.48916,13.304556666666667,61.1,23.5204
139868,2021-06-23 15:27:58+02:00,52.4891,13.304558333333333,61.3,21.853600000000004
139872,2021-06-23 15:27:59+02:00,52.48904666666667,13.304561666666666,61.5,19.816399999999998
139874,2021-06-23 15:28:00+02:00,52.488995,13.304568333333334,61.8,18.8904
139881,2021-06-23 15:28:01+02:00,52.48894333333333,13.304571666666666,61.9,18.7052
139882,2021-06-23 15:28:02+02:00,52.48889166666667,13.304568333333334,62.2,19.446
139886,2021-06-23 15:28:03+02:00,52.48884666666667,13.304561666666666,62.9,20.9276
139892,2021-06-23 15:28:04+02:00,52.488793333333334,13.304556666666667,63.2,19.0756
139897,2021-06-23 15:28:05+02:00,52.488751666666666,13.304551666666667,63.4,12.778800000000002
139900,2021-06-23 15:28:06+02:00,52.488726666666665,13.304548333333333,63.5,5.000400000000001
139902,2021-06-23 15:28:07+02:00,52.488715,13.30455,63.5,3.8892
139907,2021-06-23 15:28:08+02:00,52.4887,13.304545,62.9,4.2596
139910,2021-06-23 15:28:09+02:00,52.488686666666666,13.304526666666666,62.8,4.2596
139915,2021-06-23 15:28:10+02:00,52.48867,13.304515,62.4,6.6672
139921,2021-06-23 15:28:11+02:00,52.48865166666667,13.3045,62.0,8.5192
139924,2021-06-23 15:28:12+02:00,52.48863,13.304491666666667,61.2,7.0376
139928,2021-06-23 15:28:13+02:00,52.48861333333333,13.30448,60.1,6.2968
139932,2021-06-23 15:28:14+02:00,52.488593333333334,13.304473333333334,59.5,4.815200000000001
139934,2021-06-23 15:28:15+02:00,52.488578333333336,13.304468333333332,58.9,4.4448
139939,2021-06-23 15:28:16+02:00,52.48856833333333,13.304463333333333,58.7,3.5188
139944,2021-06-23 15:28:17+02:00,52.48855666666667,13.30446,58.1,0.0
139949,2021-06-23 15:28:18+02:00,52.488553333333336,13.30446,57.7,0.0
139953,2021-06-23 15:28:19+02:00,52.488553333333336,13.304456666666667,57.2,0.0
139954,2021-06-23 15:28:20+02:00,52.488555,13.304456666666667,57.2,0.0
139959,2021-06-23 15:28:21+02:00,52.488553333333336,13.304455,57.2,0.0
139964,2021-06-23 15:28:22+02:00,52.488533333333336,13.30444,56.8,11.112
139969,2021-06-23 15:28:23+02:00,52.48851166666667,13.304405,56.3,13.3344
139973,2021-06-23 15:28:24+02:00,52.48849666666667,13.304365,55.8,13.3344
139975,2021-06-23 15:28:25+02:00,52.488488333333336,13.304306666666667,55.4,15.927200000000001
139981,2021-06-23 15:28:26+02:00,52.48848666666667,13.304231666666666,55.6,21.1128
139982,2021-06-23 15:28:27+02:00,52.48849166666667,13.304123333333333,55.1,27.78
139989,2021-06-23 15:28:28+02:00,52.48849833333333,13.303998333333332,54.8,30.372799999999998
139992,2021-06-23 15:28:29+02:00,52.488503333333334,13.303866666666666,54.4,30.9284
139996,2021-06-23 15:28:30+02:00,52.488508333333336,13.303735,54.1,32.0396
140000,2021-06-23 15:28:31+02:00,52.48851333333333,13.303601666666667,53.8,31.2988
140004,2021-06-23 15:28:32+02:00,52.48851833333333,13.303476666666667,53.6,29.817200000000003
140007,2021-06-23 15:28:33+02:00,52.48852333333333,13.303356666666666,53.5,28.5208
140012,2021-06-23 15:28:34+02:00,52.488528333333335,13.30324,53.3,27.2244
140015,2021-06-23 15:28:35+02:00,52.48853,13.30313,53.1,26.6688
140019,2021-06-23 15:28:36+02:00,52.48853666666667,13.303033333333333,53.3,23.890800000000002
140024,2021-06-23 15:28:37+02:00,52.48854,13.302938333333334,53.5,22.224
140029,2021-06-23 15:28:38+02:00,52.48854,13.302845,53.3,21.4832
140031,2021-06-23 15:28:39+02:00,52.488546666666664,13.30277,53.3,16.4828
140035,2021-06-23 15:28:40+02:00,52.488551666666666,13.302718333333333,53.4,10.186
140041,2021-06-23 15:28:41+02:00,52.488555,13.302688333333334,53.3,4.63
140042,2021-06-23 15:28:42+02:00,52.48855666666667,13.302678333333333,53.3,0.0
140048,2021-06-23 15:28:43+02:00,52.48855666666667,13.302673333333333,52.9,0.0
140051,2021-06-23 15:28:44+02:00,52.48855666666667,13.302675,52.7,0.0
140057,2021-06-23 15:28:45+02:00,52.48855666666667,13.302676666666667,52.5,0.0
140058,2021-06-23 15:28:46+02:00,52.48855666666667,13.302676666666667,52.5,0.0
140065,2021-06-23 15:28:47+02:00,52.48855666666667,13.302676666666667,52.5,0.0
140069,2021-06-23 15:28:48+02:00,52.48855666666667,13.302676666666667,52.5,0.0
140073,2021-06-23 15:28:49+02:00,52.48855666666667,13.302676666666667,52.5,0.0
140074,2021-06-23 15:28:50+02:00,52.48855666666667,13.302676666666667,52.5,0.0
140081,2021-06-23 15:28:51+02:00,52.48855666666667,13.302678333333333,52.5,0.0
140082,2021-06-23 15:28:52+02:00,52.48855666666667,13.302678333333333,52.5,0.0
140088,2021-06-23 15:28:53+02:00,52.48855666666667,13.302678333333333,52.5,0.0
140091,2021-06-23 15:28:54+02:00,52.48855666666667,13.302678333333333,52.5,0.0
140095,2021-06-23 15:28:55+02:00,52.48855666666667,13.302678333333333,52.5,0.0
140101,2021-06-23 15:28:56+02:00,52.48855666666667,13.302678333333333,52.6,0.0
140103,2021-06-23 15:28:57+02:00,52.48855666666667,13.302678333333333,52.6,0.0
140107,2021-06-23 15:28:58+02:00,52.48855666666667,13.302678333333333,52.6,0.0
140113,2021-06-23 15:28:59+02:00,52.48855666666667,13.302678333333333,52.6,0.0
140116,2021-06-23 15:29:00+02:00,52.48855666666667,13.302678333333333,52.6,0.0
140121,2021-06-23 15:29:01+02:00,52.48855666666667,13.302678333333333,52.6,0.0
140122,2021-06-23 15:29:02+02:00,52.48855666666667,13.302678333333333,52.6,0.0
140127,2021-06-23 15:29:03+02:00,52.48855666666667,13.302678333333333,52.6,0.0
140131,2021-06-23 15:29:04+02:00,52.488555,13.302678333333333,52.6,0.0
140135,2021-06-23 15:29:05+02:00,52.488555,13.302678333333333,52.6,0.0
140139,2021-06-23 15:29:06+02:00,52.488555,13.302678333333333,52.6,0.0
140142,2021-06-23 15:29:07+02:00,52.488555,13.302678333333333,52.6,0.0
140149,2021-06-23 15:29:08+02:00,52.488555,13.302678333333333,52.6,0.0
140153,2021-06-23 15:29:09+02:00,52.488555,13.302678333333333,52.6,0.0
140154,2021-06-23 15:29:10+02:00,52.488555,13.302678333333333,52.6,0.0
140161,2021-06-23 15:29:11+02:00,52.488555,13.302678333333333,52.6,0.0
140162,2021-06-23 15:29:12+02:00,52.488555,13.302678333333333,52.6,0.0
140168,2021-06-23 15:29:13+02:00,52.488555,13.302678333333333,52.6,0.0
140173,2021-06-23 15:29:14+02:00,52.488555,13.302678333333333,52.6,0.0
140177,2021-06-23 15:29:15+02:00,52.488555,13.302678333333333,52.6,0.0
140181,2021-06-23 15:29:16+02:00,52.488555,13.302678333333333,52.6,0.0
140184,2021-06-23 15:29:17+02:00,52.488555,13.302676666666667,52.6,5.000400000000001
140188,2021-06-23 15:29:18+02:00,52.488555,13.302636666666666,52.6,13.5196
140192,2021-06-23 15:29:19+02:00,52.488555,13.302571666666667,52.6,14.6308
140195,2021-06-23 15:29:20+02:00,52.488553333333336,13.3025,52.6,18.149600000000003
140201,2021-06-23 15:29:21+02:00,52.48855,13.302413333333334,52.3,20.372
140202,2021-06-23 15:29:22+02:00,52.48855,13.302321666666666,52.0,22.409200000000002
140208,2021-06-23 15:29:23+02:00,52.488551666666666,13.302223333333334,52.1,24.076
140212,2021-06-23 15:29:24+02:00,52.488553333333336,13.30212,52.1,25.002000000000002
140216,2021-06-23 15:29:25+02:00,52.488553333333336,13.302016666666667,52.1,24.631600000000002
140219,2021-06-23 15:29:26+02:00,52.48855,13.301913333333333,52.1,25.1872
140223,2021-06-23 15:29:27+02:00,52.488545,13.301803333333334,52.1,27.2244
140227,2021-06-23 15:29:28+02:00,52.48853666666667,13.301693333333333,52.1,26.854000000000003
140232,2021-06-23 15:29:29+02:00,52.48852333333333,13.301588333333333,52.1,25.557600000000004
140235,2021-06-23 15:29:30+02:00,52.488508333333336,13.301495,52.2,21.853600000000004
140240,2021-06-23 15:29:31+02:00,52.48849,13.30142,52.1,16.668
140242,2021-06-23 15:29:32+02:00,52.48847333333333,13.301363333333333,52.1,13.3344
140249,2021-06-23 15:29:33+02:00,52.488456666666664,13.301315,52.0,12.5936
140250,2021-06-23 15:29:34+02:00,52.488436666666665,13.301266666666667,52.0,14.4456
140255,2021-06-23 15:29:35+02:00,52.488413333333334,13.301211666666667,51.9,16.8532
140258,2021-06-23 15:29:36+02:00,52.488385,13.301151666666666,51.9,19.260800000000003
140264,2021-06-23 15:29:37+02:00,52.48835166666667,13.301085,51.8,20.5572
140267,2021-06-23 15:29:38+02:00,52.48831833333333,13.301016666666667,51.7,21.1128
140270,2021-06-23 15:29:39+02:00,52.48828,13.300946666666666,51.8,23.3352
140275,2021-06-23 15:29:40+02:00,52.48824,13.30087,51.8,24.8168
140279,2021-06-23 15:29:41+02:00,52.48820166666667,13.300793333333333,51.6,23.150000000000002
140285,2021-06-23 15:29:42+02:00,52.488165,13.300725,51.4,20.7424
140286,2021-06-23 15:29:43+02:00,52.48813333333333,13.300663333333333,51.3,19.0756
140293,2021-06-23 15:29:44+02:00,52.488103333333335,13.300605000000001,51.1,17.408800000000003
